author_popularity,book_length,num_keywords,genre
41.05229698399772,776,5,mystery
48.95009820285936,674,5,mystery
2.323400642680168,633,19,fantasy
41.564184407850966,169,12,mystery
65.12964906208387,992,18,fantasy
2.5353247320326258,504,4,non-fiction
28.807314553438133,707,17,mystery
21.587679569649605,774,10,mystery
5.156557462049235,690,6,fiction
48.446748901539216,616,14,non-fiction
18.990606029587493,927,11,mystery
74.56507242350663,219,11,mystery
84.94486049257151,913,18,non-fiction
55.01293308424563,789,18,fantasy
98.18902690959301,787,11,mystery
45.59737857558894,316,12,fiction
51.82345281226664,155,5,mystery
98.93255764181727,465,9,fiction
23.923295160539833,798,9,fiction
94.31204802801362,603,10,mystery
5.240917956792211,843,19,mystery
45.192302136056284,866,1,fiction
7.9303477011735115,554,7,non-fiction
73.19423954845065,203,4,non-fiction
61.232484652121755,176,1,mystery
70.95679208329204,329,15,fantasy
38.07355959683368,357,8,non-fiction
37.57871146910665,363,12,mystery
5.4866086171285655,430,18,non-fiction
35.644549013434336,281,15,fantasy
92.99955182394389,992,17,mystery
38.54342718086445,867,14,fantasy
83.30540291597502,649,14,mystery
84.39022497024347,787,18,fantasy
37.95087448154415,126,18,non-fiction
63.56687935922272,375,16,non-fiction
10.441788625032805,751,1,fantasy
11.264179492693373,398,11,fantasy
5.817108702509618,898,15,fantasy
58.52049424413584,190,12,mystery
43.18102678498361,579,8,non-fiction
55.25520330975977,672,6,mystery
52.5862458603304,557,3,non-fiction
35.6700961179823,550,13,fiction
68.06986806752381,464,13,mystery
76.09168621072268,958,2,non-fiction
2.4481976288898957,774,5,non-fiction
21.51698767711895,450,17,mystery
71.61035094025034,754,6,mystery
39.275397090749586,499,2,non-fiction
66.5859107472192,352,4,mystery
35.349303313721286,880,11,fantasy
39.68476008063407,980,8,mystery
16.70920849527881,902,12,mystery
26.564870946949842,558,8,mystery
60.935763993251136,798,11,non-fiction
43.883148020201475,598,8,fantasy
77.65596561151492,607,8,fiction
85.40591053889594,403,17,fiction
54.62299540345923,600,16,fantasy
76.06846191354985,902,14,fantasy
31.38354680626243,697,11,fantasy
42.08215032460774,265,7,non-fiction
71.56498994546627,514,16,fiction
39.23498728888604,561,13,fantasy
59.261988580739896,213,15,non-fiction
19.351905129168635,532,16,fiction
60.3773601820793,455,9,mystery
86.28985701546246,794,3,non-fiction
86.99532434251914,306,19,fiction
72.71009622662443,867,5,non-fiction
74.82958452853647,334,10,fiction
56.234817069919366,541,17,fiction
58.88214092641665,454,15,mystery
14.231407559641282,614,8,non-fiction
44.94205965370881,307,15,fantasy
45.626852104750014,808,14,mystery
95.89128573110628,952,7,mystery
43.677599399705656,224,12,fiction
55.38492184537301,237,17,fantasy
53.79188852863115,438,17,non-fiction
64.03940998738838,636,10,fantasy
75.07505030185769,167,19,fantasy
23.27914574091634,672,14,fantasy
53.343717490745135,640,11,fantasy
82.76585302428701,482,2,fantasy
46.848356669913635,118,18,fiction
28.56729709098373,782,7,fiction
65.81619846027361,549,12,mystery
82.55297218411317,173,2,fiction
7.250888999811741,672,18,mystery
77.90225785731549,764,6,mystery
82.34314536321534,375,10,non-fiction
46.69076983127207,147,15,fantasy
98.34726002502828,310,5,fiction
78.8841257300236,954,3,non-fiction
77.59259392467091,750,5,fiction
75.0360188667951,721,8,mystery
15.910202218609125,794,8,fiction
22.50585775884807,639,8,fantasy
